23;agent1;1.687685;0;1.705266;Goal1;cell1-1
24;agent0;1.733087;0;1.216587;Goal1;cell1-1
24;agent1;1.708234;0;1.708302;Goal1;cell1-1
25;agent0;1.759155;0;1.231436;Goal1;cell1-1
25;agent1;1.731092;0;1.706849;Goal1;cell1-1
26;agent0;1.785005;0;1.246659;Goal1;cell1-1
26;agent1;1.754372;0;1.708555;Goal1;cell1-1
27;agent0;1.809482;0;1.264006;Goal1;cell1-1
27;agent1;1.776012;0;1.709062;Goal1;cell1-1
28;agent0;1.830734;0;1.27369;Goal1;cell1-1
28;agent1;1.796903;0;1.709356;Goal1;cell1-1
29;agent0;1.848109;0;1.282083;Goal1;cell1-1
29;agent1;1.817181;0;1.709589;Goal1;cell1-1
30;agent0;1.865134;0;1.290184;Goal1;cell1-1
30;agent1;1.836525;0;1.709737;Goal1;cell1-1
31;agent0;1.883003;0;1.297456;Goal1;cell1-1
31;agent1;1.855538;0;1.713117;Goal1;cell1-1
32;agent0;1.900112;0;1.304611;Goal1;cell1-1
32;agent1;1.873469;0;1.71339;Goal1;cell1-1
33;agent0;1.916374;0;1.31168;Goal1;cell1-1
33;agent1;1.890213;0;1.718613;Goal1;cell1-1
34;agent0;1.931793;0;1.318668;Goal1;cell1-1
34;agent1;1.906094;0;1.720948;Goal1;cell1-1
35;agent0;1.950337;0;1.328703;Goal1;cell1-1
35;agent1;1.923766;0;1.724853;Goal1;cell1-1
36;agent0;1.966093;0;1.33973;Goal1;cell1-1
36;agent1;1.941621;0;1.729187;Goal1;cell1-1
37;agent0;1.981263;0;1.350492;Goal1;cell1-1
37;agent1;1.960317;0;1.734036;Goal1;cell1-1
38;agent0;1.993154;0;1.362283;Goal1;cell1-1
38;agent1;1.9785;0;1.73913;Goal1;cell1-1
39;agent0;2.005258;0;1.373654;Goal1;cell1-1
39;agent1;1.995505;0;1.744166;Goal1;cell1-1
40;agent0;2.01755;0;1.384646;Goal1;cell3-1
40;agent1;2.010544;0;1.747124;Goal1;cell1-1
41;agent0;2.028574;0;1.390148;Goal1;cell3-1
41;agent1;2.026767;0;1.749355;Goal1;cell3-1
42;agent0;2.039653;0;1.395432;Goal1;cell3-1
42;agent1;2.041784;0;1.751512;Goal1;cell3-1
43;agent0;2.050675;0;1.400555;Goal1;cell3-1
43;agent1;2.057073;0;1.753945;Goal1;cell3-1
44;agent0;2.058085;0;1.406615;Goal1;cell3-1
44;agent1;2.072621;0;1.756817;Goal1;cell3-1
45;agent0;2.062319;0;1.413474;Goal1;cell3-1
45;agent1;2.088378;0;1.763004;Goal1;cell3-1
46;agent0;2.067921;0;1.419901;Goal1;cell3-1
46;agent1;2.102607;0;1.769276;Goal1;cell3-1
47;agent0;2.074458;0;1.426015;Goal1;cell3-1
47;agent1;2.115586;0;1.775642;Goal1;cell3-1
48;agent0;2.081601;0;1.431916;Goal1;cell3-1
48;agent1;2.129317;0;1.779922;Goal1;cell3-1
49;agent0;2.089336;0;1.437642;Goal1;cell3-1
49;agent1;2.141776;0;1.78152;Goal1;cell3-1
50;agent0;2.097451;0;1.443271;Goal1;cell3-1
50;agent1;2.153163;0;1.785797;Goal1;cell3-1
51;agent0;2.105709;0;1.448876;Goal1;cell3-1
51;agent1;2.163858;0;1.79022;Goal1;cell3-1
52;agent0;2.114002;0;1.454498;Goal1;cell3-1
52;agent1;2.173928;0;1.794773;Goal1;cell3-1
53;agent0;2.121311;0;1.459721;Goal1;cell3-1
53;agent1;2.183423;0;1.799443;Goal1;cell3-1
54;agent0;2.134071;0;1.467207;Goal1;cell3-1
54;agent1;2.19188;0;1.805834;Goal1;cell3-1
55;agent0;2.147619;0;1.473412;Goal1;cell3-1
55;agent1;2.200248;0;1.812141;Goal1;cell3-1
56;agent0;2.159777;0;1.480185;Goal1;cell3-1
56;agent1;2.208927;0;1.816219;Goal1;cell3-1
57;agent0;2.174366;0;1.486539;Goal1;cell3-1
57;agent1;2.216875;0;1.818095;Goal1;cell3-1
58;agent0;2.187487;0;1.493457;Goal1;cell3-1
58;agent1;2.224535;0;1.822194;Goal1;cell3-1
59;agent0;2.198315;0;1.502242;Goal1;cell3-1
59;agent1;2.232255;0;1.826367;Goal1;cell3-1
60;agent0;2.208467;0;1.511477;Goal1;cell3-1
60;agent1;2.239839;0;1.830764;Goal1;cell3-1
61;agent0;2.219192;0;1.519527;Goal1;cell3-1
61;agent1;2.246891;0;1.833816;Goal1;cell3-1
62;agent0;2.233604;0;1.53073;Goal1;cell3-1
62;agent1;2.252195;0;1.839455;Goal1;cell3-1
63;agent0;2.247473;0;1.541218;Goal1;cell3-1
63;agent1;2.258591;0;1.842963;Goal1;cell3-1
64;agent0;2.261047;0;1.550903;Goal1;cell3-1
64;agent1;2.265418;0;1.846669;Goal1;cell3-1
65;agent0;2.275795;0;1.560507;Goal1;cell3-1
65;agent1;2.272023;0;1.853005;Goal1;cell3-1
66;agent0;2.289034;0;1.570439;Goal1;cell3-1
66;agent1;2.279749;0;1.856917;Goal1;cell3-1
67;agent0;2.301153;0;1.580627;Goal1;cell3-1
67;agent1;2.287721;0;1.860876;Goal1;cell3-1
68;agent0;2.324006;0;1.59578;Goal1;cell3-1
68;agent1;2.292724;0;1.86707;Goal1;cell3-1
69;agent0;2.347766;0;1.614096;Goal1;cell3-1
69;agent1;2.297345;0;1.875723;Goal1;cell3-1
70;agent0;2.372321;0;1.627637;Goal1;cell3-1
70;agent1;2.303933;0;1.881586;Goal1;cell3-1
71;agent0;2.393633;0;1.640111;Goal1;cell3-1
71;agent1;2.316009;0;1.884968;Goal1;cell3-1
72;agent0;2.41186;0;1.652147;Goal1;cell3-1
72;agent1;2.329188;0;1.88892;Goal1;cell3-1
73;agent0;2.434443;0;1.661834;Goal1;cell3-1
73;agent1;2.33998;0;1.89517;Goal1;cell3-1
74;agent0;2.458574;0;1.677078;Goal1;cell3-1
74;agent1;2.347155;0;1.907401;Goal1;cell3-1
75;agent0;2.478786;0;1.691467;Goal1;cell3-1
75;agent1;2.357427;0;1.918265;Goal1;cell3-1
76;agent0;2.496114;0;1.714568;Goal1;cell3-1
76;agent1;2.361612;0;1.934135;Goal1;cell3-1
77;agent0;2.511989;0;1.735166;Goal1;cell3-1
77;agent1;2.371581;0;1.948363;Goal1;cell3-1
78;agent0;2.528152;0;1.754028;Goal1;cell3-1
78;agent1;2.388797;0;1.963692;Goal1;cell3-1
79;agent0;2.544131;0;1.772806;Goal1;cell3-1
79;agent1;2.406184;0;1.97945;Goal1;cell3-1
80;agent0;2.560707;0;1.791466;Goal1;cell3-1
80;agent1;2.423976;0;1.99606;Goal1;cell3-1
81;agent0;2.579654;0;1.81047;Goal1;cell3-1
81;agent1;2.437663;0;2.015036;Goal1;cell3-1
82;agent0;2.600174;0;1.829074;Goal1;cell3-1
82;agent1;2.457751;0;2.031971;Goal1;cell3-3
83;agent0;2.622042;0;1.847594;Goal1;cell3-1
83;agent1;2.479139;0;2.051472;Goal1;cell3-3
84;agent0;2.644506;0;1.866257;Goal1;cell3-1
84;agent1;2.501637;0;2.070642;Goal1;cell3-3
85;agent0;2.665824;0;1.887365;Goal1;cell3-1
85;agent1;2.524142;0;2.0899;Goal1;cell3-3
86;agent0;2.686898;0;1.908716;Goal1;cell3-1
86;agent1;2.545663;0;2.109082;Goal1;cell3-3
87;agent0;2.706977;0;1.931006;Goal1;cell3-1
87;agent1;2.567386;0;2.124885;Goal1;cell3-3
88;agent0;2.725908;0;1.954279;Goal1;cell3-1
88;agent1;2.589925;0;2.139991;Goal1;cell3-3
89;agent0;2.745062;0;1.977368;Goal1;cell3-1
89;agent1;2.614519;0;2.157171;Goal1;cell3-3
90;agent0;2.765741;0;1.999103;Goal1;cell3-1
90;agent1;2.639211;0;2.174209;Goal1;cell3-3
91;agent0;2.786054;0;2.021179;Goal1;cell3-1
91;agent1;2.664406;0;2.190495;Goal1;cell3-3
92;agent0;2.806464;0;2.043166;Goal1;cell3-3
92;agent1;2.689302;0;2.207234;Goal1;cell3-3
93;agent0;2.826419;0;2.065567;Goal1;cell3-3
93;agent1;2.714068;0;2.224164;Goal1;cell3-3
94;agent0;2.849761;0;2.084412;Goal1;cell3-3
94;agent1;2.736446;0;2.239715;Goal1;cell3-3
95;agent0;2.872005;0;2.104542;Goal1;cell3-3
95;agent1;2.761909;0;2.255514;Goal1;cell3-3
96;agent0;2.893001;0;2.12597;Goal1;cell3-3
96;agent1;2.787445;0;2.270951;Goal1;cell3-3
97;agent0;2.914838;0;2.146541;Goal1;cell3-3
97;agent1;2.813026;0;2.285931;Goal1;cell3-3
98;agent0;2.935712;0;2.168088;Goal1;cell3-3
98;agent1;2.838721;0;2.300451;Goal1;cell3-3
99;agent0;2.959019;0;2.186976;Goal1;cell3-3
99;agent1;2.865588;0;2.313798;Goal1;cell3-3
100;agent0;2.981359;0;2.206999;Goal1;cell3-3
100;agent1;2.893232;0;2.325452;Goal1;cell3-3
101;agent0;3.005796;0;2.224402;Goal1;cell3-3
101;agent1;2.921123;0;2.336502;Goal1;cell3-3
102;agent0;3.030276;0;2.241483;Goal1;cell3-3
102;agent1;2.949255;0;2.346923;Goal1;cell3-3
103;agent0;3.054252;0;2.258497;Goal1;cell3-3
103;agent1;2.974654;0;2.357212;Goal1;cell3-3
104;agent0;3.077244;0;2.275841;Goal1;cell3-3
104;agent1;2.995801;0;2.370231;Goal1;cell3-3
105;agent0;3.097294;0;2.293038;Goal1;cell3-3
105;agent1;3.017819;0;2.383752;Goal1;cell3-3
106;agent0;3.116812;0;2.31001;Goal1;cell3-3
106;agent1;3.040077;0;2.396896;Goal1;cell3-3
107;agent0;3.136432;0;2.327174;Goal1;cell3-3
107;agent1;3.059748;0;2.412729;Goal1;cell3-3
108;agent0;3.155874;0;2.34433;Goal1;cell3-3
108;agent1;3.079575;0;2.428248;Goal1;cell3-3
109;agent0;3.175813;0;2.364138;Goal1;cell3-3
109;agent1;3.099182;0;2.443132;Goal1;cell3-3
110;agent0;3.194854;0;2.383518;Goal1;cell3-3
110;agent1;3.120266;0;2.458136;Goal1;cell3-3
111;agent0;3.213535;0;2.402786;Goal1;cell3-3
111;agent1;3.141848;0;2.472996;Goal1;cell3-3
112;agent0;3.232544;0;2.422479;Goal1;cell3-3
112;agent1;3.160349;0;2.483911;Goal1;cell3-3
113;agent0;3.249006;0;2.447558;Goal1;cell3-3
113;agent1;3.176479;0;2.496555;Goal1;cell3-3
114;agent0;3.263088;0;2.47002;Goal1;cell3-3
114;agent1;3.194413;0;2.512744;Goal1;cell3-3
115;agent0;3.276489;0;2.491694;Goal1;cell3-3
115;agent1;3.212615;0;2.531931;Goal1;cell3-3
116;agent0;3.292643;0;2.512664;Goal1;cell3-3
116;agent1;3.230708;0;2.551776;Goal1;cell3-3
117;agent0;3.304959;0;2.534727;Goal1;cell3-3
117;agent1;3.243632;0;2.572245;Goal1;cell3-3
118;agent0;3.316816;0;2.556606;Goal1;cell3-3
118;agent1;3.253573;0;2.592417;Goal1;cell3-3
119;agent0;3.325157;0;2.577905;Goal1;cell3-3
119;agent1;3.262719;0;2.616506;Goal1;cell3-3
120;agent0;3.339536;0;2.596476;Goal1;cell3-3
120;agent1;3.271427;0;2.641029;Goal1;cell3-3
121;agent0;3.35099;0;2.620242;Goal1;cell3-3
121;agent1;3.2816;0;2.663224;Goal1;cell3-3
122;agent0;3.360299;0;2.640919;Goal1;cell3-3
122;agent1;3.295631;0;2.688501;Goal1;cell3-3
123;agent0;3.374006;0;2.658832;Goal1;cell3-3
123;agent1;3.312852;0;2.713066;Goal1;cell3-3
124;agent0;3.389486;0;2.678838;Goal1;cell3-3
124;agent1;3.329906;0;2.735507;Goal1;cell3-3
125;agent0;3.40118;0;2.700922;Goal1;cell3-3
125;agent1;3.349912;0;2.757862;Goal1;cell3-3
126;agent0;3.413723;0;2.721116;Goal1;cell3-3
126;agent1;3.372491;0;2.777615;Goal1;cell3-3
127;agent0;3.42844;0;2.739357;Goal1;cell3-3
127;agent1;3.396538;0;2.795553;Goal1;cell3-3
128;agent0;3.4482;0;2.756218;Goal1;cell3-3
128;agent1;3.418224;0;2.809426;Goal1;cell3-3
129;agent0;3.46781;0;2.773696;Goal1;cell3-3
129;agent1;3.437579;0;2.824236;Goal1;cell3-3
130;agent0;3.485627;0;2.790538;Goal1;cell3-3
130;agent1;3.456604;0;2.842815;Goal1;cell3-3
131;agent0;3.503714;0;2.808188;Goal1;cell3-3
131;agent1;3.47814;0;2.860531;Goal1;cell3-3
132;agent0;3.522519;0;2.8269;Goal1;cell3-3
132;agent1;3.498014;0;2.877379;Goal1;cell3-3
133;agent0;3.540326;0;2.83916;Goal1;cell3-3
133;agent1;3.517995;0;2.894425;Goal1;cell3-3
134;agent0;3.56008;0;2.8524;Goal1;cell3-3
134;agent1;3.5355;0;2.910675;Goal1;cell3-3
135;agent0;3.579454;0;2.865964;Goal1;cell3-3
135;agent1;3.55365;0;2.927356;Goal1;cell3-3
136;agent0;3.598474;0;2.880064;Goal1;cell3-3
136;agent1;3.571728;0;2.944152;Goal1;cell3-3
137;agent0;3.62076;0;2.899119;Goal1;cell3-3
137;agent1;3.589529;0;2.959142;Goal1;cell3-3
138;agent0;3.643746;0;2.916913;Goal1;cell3-3
138;agent1;3.612099;0;2.975202;Goal1;cell3-3
139;agent0;3.668447;0;2.933939;Goal1;cell3-3
139;agent1;3.634191;0;2.991694;Goal1;cell3-3
140;agent0;3.692972;0;2.951217;Goal1;cell3-3
140;agent1;3.655607;0;3.009749;Goal1;cell3-3
141;agent0;3.716595;0;2.969709;Goal1;cell3-3
141;agent1;3.677376;0;3.028157;Goal1;cell3-3
142;agent0;3.740062;0;2.988399;Goal1;cell3-3
142;agent1;3.700046;0;3.046815;Goal1;cell3-3
143;agent0;3.764511;0;3.005784;Goal1;cell3-3
143;agent1;3.723061;0;3.063204;Goal1;cell3-3
144;agent0;3.78892;0;3.023226;Goal1;cell3-3
144;agent1;3.747457;0;3.078974;Goal1;cell3-3
145;agent0;3.813305;0;3.0407;Goal1;cell3-3
145;agent1;3.772714;0;3.094853;Goal1;cell3-3
146;agent0;3.837965;0;3.057785;Goal1;cell3-3
146;agent1;3.797702;0;3.110184;Goal1;cell3-3
147;agent0;3.862613;0;3.074887;Goal1;cell3-3
147;agent1;3.823433;0;3.125415;Goal1;cell3-3
148;agent0;3.887212;0;3.092059;Goal1;cell3-3
148;agent1;3.844757;0;3.141464;Goal1;cell3-3
149;agent0;3.911551;0;3.109597;Goal1;cell3-3
149;agent1;3.866796;0;3.159734;Goal1;cell3-3
150;agent0;3.935261;0;3.127979;Goal1;cell3-3
150;agent1;3.887336;0;3.177778;Goal1;cell3-3
151;agent0;3.955881;0;3.145961;Goal1;cell3-3
151;agent1;3.907192;0;3.200266;Goal1;cell3-3
152;agent0;3.976644;0;3.165164;Goal1;cell3-3
152;agent1;3.926682;0;3.222713;Goal1;cell3-3
153;agent0;3.99807;0;3.185221;Goal1;cell3-3
153;agent1;3.945634;0;3.244501;Goal1;cell3-3
154;agent0;4.019588;0;3.205466;Goal1;cell3-3
154;agent1;3.964818;0;3.266255;Goal1;cell3-3
155;agent0;4.040208;0;3.227257;Goal1;cell5-3
155;agent1;3.984319;0;3.288052;Goal1;cell3-3
156;agent0;4.065995;0;3.240436;Goal1;cell5-3
156;agent1;4.003195;0;3.303874;Goal1;cell3-3
157;agent0;4.090755;0;3.251365;Goal1;cell5-3
157;agent1;4.022193;0;3.32051;Goal1;cell5-3
158;agent0;4.113201;0;3.264448;Goal1;cell5-3
158;agent1;4.043993;0;3.340549;Goal1;cell5-3
159;agent0;4.137113;0;3.278461;Goal1;cell5-3
159;agent1;4.065542;0;3.359972;Goal1;cell5-3
160;agent0;4.160974;0;3.291889;Goal1;cell5-3
160;agent1;4.08687;0;3.379301;Goal1;cell5-3
161;agent0;4.185275;0;3.305543;Goal1;cell5-3
161;agent1;4.109245;0;3.398682;Goal1;cell5-3
162;agent0;4.210009;0;3.321076;Goal1;cell5-3
162;agent1;4.128741;0;3.417864;Goal1;cell5-3
163;agent0;4.234519;0;3.333133;Goal1;cell5-3
163;agent1;4.147727;0;3.437298;Goal1;cell5-3
164;agent0;4.260259;0;3.34159;Goal1;cell5-3
164;agent1;4.16677;0;3.457024;Goal1;cell5-3
165;agent0;4.286358;0;3.350139;Goal1;cell5-3
165;agent1;4.185592;0;3.476936;Goal1;cell5-3
166;agent0;4.312599;0;3.358676;Goal1;cell5-3
166;agent1;4.202098;0;3.497183;Goal1;cell5-3
167;agent0;4.338611;0;3.366924;Goal1;cell5-3
167;agent1;4.218751;0;3.518164;Goal1;cell5-3
168;agent0;4.359634;0;3.375578;Goal1;cell5-3
168;agent1;4.236259;0;3.539498;Goal1;cell5-3
169;agent0;4.381449;0;3.384444;Goal1;cell5-3
169;agent1;4.253252;0;3.56104;Goal1;cell5-3
170;agent0;4.404216;0;3.393534;Goal1;cell5-3
170;agent1;4.269714;0;3.583965;Goal1;cell5-3
171;agent0;4.427511;0;3.402541;Goal1;cell5-3
171;agent1;4.285911;0;3.606941;Goal1;cell5-3
172;agent0;4.449729;0;3.415212;Goal1;cell5-3
172;agent1;4.301874;0;3.629897;Goal1;cell5-3
173;agent0;4.471757;0;3.427583;Goal1;cell5-3
173;agent1;4.318395;0;3.652353;Goal1;cell5-3
174;agent0;4.492313;0;3.441911;Goal1;cell5-3
174;agent1;4.335865;0;3.674696;Goal1;cell5-3
175;agent0;4.514292;0;3.456425;Goal1;cell5-3
175;agent1;4.353084;0;3.696949;Goal1;cell5-3
176;agent0;4.537499;0;3.475436;Goal1;cell5-3
176;agent1;4.369976;0;3.719903;Goal1;cell5-3
177;agent0;4.562225;0;3.492425;Goal1;cell5-3
177;agent1;4.387135;0;3.74298;Goal1;cell5-3
178;agent0;4.587053;0;3.509264;Goal1;cell5-3
178;agent1;4.405008;0;3.76184;Goal1;cell5-3
179;agent0;4.613295;0;3.522903;Goal1;cell5-3
179;agent1;4.42031;0;3.782826;Goal1;cell5-3
180;agent0;4.63994;0;3.532104;Goal1;cell5-3
180;agent1;4.43897;0;3.804519;Goal1;cell5-3
181;agent0;4.667098;0;3.544852;Goal1;cell5-3
181;agent1;4.46052;0;3.825391;Goal1;cell5-3
182;agent0;4.694158;0;3.557802;Goal1;cell5-3
182;agent1;4.481477;0;3.845071;Goal1;cell5-3
183;agent0;4.719661;0;3.573601;Goal1;cell5-3
183;agent1;4.504542;0;3.864254;Goal1;cell5-3
184;agent0;4.745131;0;3.589451;Goal1;cell5-3
184;agent1;4.52762;0;3.883422;Goal1;cell5-3
185;agent0;4.770435;0;3.605567;Goal1;cell5-3
185;agent1;4.55089;0;3.902356;Goal1;cell5-3
186;agent0;4.795568;0;3.621949;Goal1;cell5-3
186;agent1;4.573852;0;3.921663;Goal1;cell5-3
187;agent0;4.817164;0;3.638617;Goal1;cell5-3
187;agent1;4.596048;0;3.941846;Goal1;cell5-3
188;agent0;4.839066;0;3.65704;Goal1;cell5-3
188;agent1;4.618373;0;3.961885;Goal1;cell5-3
189;agent0;4.861463;0;3.676045;Goal1;cell5-3
189;agent1;4.640689;0;3.981935;Goal1;cell5-3
190;agent0;4.884247;0;3.695562;Goal1;cell5-3
190;agent1;4.663022;0;4.001966;Goal1;cell5-3
191;agent0;4.907166;0;3.712539;Goal1;cell5-3
191;agent1;4.685189;0;4.022181;Goal1;cell5-5
192;agent0;4.928267;0;3.730955;Goal1;cell5-3
192;agent1;4.70493;0;4.04477;Goal1;cell5-5
193;agent0;4.948625;0;3.748388;Goal1;cell5-3
193;agent1;4.72584;0;4.066283;Goal1;cell5-5
194;agent0;4.969263;0;3.766546;Goal1;cell5-3
194;agent1;4.746134;0;4.088376;Goal1;cell5-5
195;agent0;4.989173;0;3.788987;Goal1;cell5-3
195;agent1;4.76694;0;4.109989;Goal1;cell5-5
196;agent0;5.007978;0;3.812361;Goal1;cell5-3
196;agent1;4.787828;0;4.131523;Goal1;cell5-5
197;agent0;5.027671;0;3.834993;Goal1;cell5-3
197;agent1;4.80996;0;4.151776;Goal1;cell5-5
198;agent0;5.046817;0;3.858089;Goal1;cell5-3
198;agent1;4.832195;0;4.171916;Goal1;cell5-5
199;agent0;5.066881;0;3.880392;Goal1;cell5-3
199;agent1;4.852895;0;4.191469;Goal1;cell5-5
200;agent0;5.084696;0;3.90453;Goal1;cell5-3
200;agent1;4.873296;0;4.210465;Goal1;cell5-5
201;agent0;5.102649;0;3.928565;Goal1;cell5-3
201;agent1;4.893307;0;4.228851;Goal1;cell5-5
202;agent0;5.118399;0;3.954098;Goal1;cell5-3
202;agent1;4.913591;0;4.247164;Goal1;cell5-5
203;agent0;5.13524;0;3.978925;Goal1;cell5-3
203;agent1;4.930907;0;4.264656;Goal1;cell5-5
204;agent0;5.1485;0;4.005835;Goal1;cell5-3
204;agent1;4.946953;0;4.284596;Goal1;cell5-5
205;agent0;5.160937;0;4.033135;Goal1;cell5-5
205;agent1;4.965308;0;4.304933;Goal1;cell5-5
206;agent0;5.172452;0;4.060838;Goal1;cell5-5
206;agent1;4.986008;0;4.325658;Goal1;cell5-5
207;agent0;5.190811;0;4.084564;Goal1;cell5-5
207;agent1;5.004675;0;4.342356;Goal1;cell5-5
208;agent0;5.211946;0;4.105855;Goal1;cell5-5
208;agent1;5.023493;0;4.359017;Goal1;cell5-5
209;agent0;5.232751;0;4.127469;Goal1;cell5-5
209;agent1;5.043073;0;4.375769;Goal1;cell5-5
210;agent0;5.250753;0;4.151406;Goal1;cell5-5
210;agent1;5.062873;0;4.392566;Goal1;cell5-5
211;agent0;5.2719;0;4.172685;Goal1;cell5-5
211;agent1;5.078659;0;4.409068;Goal1;cell5-5
212;agent0;5.289763;0;4.196787;Goal1;cell5-5
212;agent1;5.094875;0;4.426025;Goal1;cell5-5
213;agent0;5.309289;0;4.219563;Goal1;cell5-5
213;agent1;5.114685;0;4.443328;Goal1;cell5-5
214;agent0;5.329191;0;4.242012;Goal1;cell5-5
214;agent1;5.13475;0;4.461297;Goal1;cell5-5
215;agent0;5.349177;0;4.264384;Goal1;cell5-5
215;agent1;5.155051;0;4.480338;Goal1;cell5-5
216;agent0;5.368956;0;4.286942;Goal1;cell5-5
216;agent1;5.175529;0;4.500459;Goal1;cell5-5
217;agent0;5.388896;0;4.309355;Goal1;cell5-5
217;agent1;5.196081;0;4.521252;Goal1;cell5-5
218;agent0;5.40819;0;4.332328;Goal1;cell5-5
218;agent1;5.218258;0;4.541455;Goal1;cell5-5
219;agent0;5.428006;0;4.354852;Goal1;cell5-5
219;agent1;5.240336;0;4.561766;Goal1;cell5-5
220;agent0;5.447506;0;4.377649;Goal1;cell5-5
220;agent1;5.262361;0;4.582136;Goal1;cell5-5
221;agent0;5.465836;0;4.401399;Goal1;cell5-5
221;agent1;5.284148;0;4.602759;Goal1;cell5-5
222;agent0;5.487591;0;4.422056;Goal1;cell5-5
222;agent1;5.306732;0;4.622506;Goal1;cell5-5
223;agent0;5.508307;0;4.443754;Goal1;cell5-5
223;agent1;5.329434;0;4.642118;Goal1;cell5-5
224;agent0;5.528754;0;4.465707;Goal1;cell5-5
224;agent1;5.352557;0;4.659913;Goal1;cell5-5
225;agent0;5.548456;0;4.48833;Goal1;cell5-5
225;agent1;5.377162;0;4.677077;Goal1;cell5-5
226;agent0;5.567889;0;4.511186;Goal1;cell5-5
226;agent1;5.401837;0;4.694139;Goal1;cell5-5
227;agent0;5.587044;0;4.534275;Goal1;cell5-5
227;agent1;5.426777;0;4.710812;Goal1;cell5-5
228;agent0;5.608163;0;4.555581;Goal1;cell5-5
228;agent1;5.451632;0;4.727612;Goal1;cell5-5
229;agent0;5.628827;0;4.57733;Goal1;cell5-5
229;agent1;5.476193;0;4.744839;Goal1;cell5-5
230;agent0;5.649278;0;4.599279;Goal1;cell5-5
230;agent1;5.501525;0;4.760911;Goal1;cell5-5
231;agent0;5.669511;0;4.621429;Goal1;cell5-5
231;agent1;5.526834;0;4.777017;Goal1;cell5-5
232;agent0;5.689626;0;4.643686;Goal1;cell5-5
232;agent1;5.551268;0;4.79362;Goal1;cell5-5
233;agent0;5.709557;0;4.666109;Goal1;cell5-5
233;agent1;5.576673;0;4.809576;Goal1;cell5-5
234;agent0;5.730627;0;4.687465;Goal1;cell5-5
234;agent1;5.603008;0;4.823944;Goal1;cell5-5
235;agent0;5.751482;0;4.70903;Goal1;cell5-5
235;agent1;5.628091;0;4.840402;Goal1;cell5-5
236;agent0;5.773161;0;4.729767;Goal1;cell5-5
236;agent1;5.653446;0;4.856438;Goal1;cell5-5
237;agent0;5.79459;0;4.750762;Goal1;cell5-5
237;agent1;5.679406;0;4.871473;Goal1;cell5-5
238;agent0;5.817688;0;4.769905;Goal1;cell5-5
238;agent1;5.705609;0;4.88608;Goal1;cell5-5
239;agent0;5.841388;0;4.788299;Goal1;cell5-5
239;agent1;5.723145;0;4.904871;Goal1;cell5-5
240;agent0;5.86524;0;4.806495;Goal1;cell5-5
240;agent1;5.741219;0;4.924348;Goal1;cell5-5
241;agent0;5.888952;0;4.824872;Goal1;cell5-5
241;agent1;5.762337;0;4.945588;Goal1;cell5-5
